# Whack-O-Meter CSV Manager v2
# Original samples: 6272
# Samples/sec: 50000
# Prefix trimmed: 0.68108 - 0.68370 sec
# Suffix trimmed: 0.68422 - 0.80650 sec
# Event start: 0.68370 sec
# Event end: 0.68422 sec
# Baseline (N): 30.1
# Weapon type: Steel Test Ball Drop
# Category: steel-test-ball-drop
# Nickname: control bare plate · 9.4kN peak · fast decay · run 5
Loadstar Sensors LV-1000HS-10K - Log File
Sensor:,Whackometer 2-0
Samples/Sec:,50000
Test started at (approx):,5/1/2024 6:56 PM
Peak(N):,9421.6
Low(N):,-3284.5
Time (sec),Reading (N) (Whackometer 2-0)
0.68370,5526.9
0.68372,5665.0
0.68374,5775.5
0.68376,5858.3
0.68378,5886.0
0.68380,5996.4
0.68382,6106.9
0.68384,6300.3
0.68386,6521.3
0.68388,6852.7
0.68390,7211.8
0.68392,7736.6
0.68394,8178.6
0.68396,8648.1
0.68398,9062.5
0.68400,9283.4
0.68402,9421.6
0.68404,9393.9
0.68406,9090.1
0.68408,8758.6
0.68410,8289.1
0.68412,7764.2
0.68414,7211.8
0.68416,6742.2
0.68418,6217.4
0.68420,5747.8
0.68422,5333.5
